Product Name;Store;Price;Title;Date;Flag Daily Best Price;Flag Historical Best Price
RTX 4070 Ti 12GB;amazon;5549;Placa de Vídeo NVidia RTX4070TI Galax 12Gb GDDR6X 192Bits EX Gamer V2 47IOM7MD7ADT;18-03-2024;False;False
RTX 4070 Ti 12GB;kabum;4890;Placa De Vídeo RTX 4070 TI Ventus 3x Trio Oc, MSI Nvidia, 12GB, DDR6, 192 Bits - 912-V513001;18-03-2024;True;False
RTX 4070 Ti 12GB;mercado_livre;5809;Placa de vídeo Nvidia MSI  Ventus 3X GeForce RTX 40 Series RTX 4070 Ti GEFORCE RTX 4070 Ti VENTUS 3X 12G OC OC Edition 12GB;18-03-2024;False;False
RTX 4070 Ti 12GB;pichau;5260;Placa de Video MSI GeForce RTX 4070 Ti Ventus 3X OC, 12GB, GDDR6X, 192-bit, 912-V513-075;18-03-2024;False;False
RTX 4070 Ti 12GB;terabyte;5200;Placa de Vídeo Galax NVIDIA GeForce RTX 4070 Ti White 1-Click OC V2, 12GB, GDDR6X, DLSS, Ray Tracing, 47I;18-03-2024;False;False
RTX 4070 Ti 12GB;kabum;4890;Placa De Vídeo RTX 4070 TI Ventus 3x Trio Oc, MSI Nvidia, 12GB, DDR6, 192 Bits - 912-V513001;19-03-2024;True;True
RTX 4070 Ti 12GB;amazon;5549;Placa de Vídeo NVidia RTX4070TI Galax 12Gb GDDR6X 192Bits EX Gamer V2 47IOM7MD7ADT;19-03-2024;False;False
RTX 4070 Ti 12GB;mercado_livre;5809;Placa de vídeo Nvidia MSI  Ventus 3X GeForce RTX 40 Series RTX 4070 Ti GEFORCE RTX 4070 Ti VENTUS 3X 12G OC OC Edition 12GB;19-03-2024;False;False
RTX 4070 Ti 12GB;terabyte;5200;Placa de Vídeo Galax NVIDIA GeForce RTX 4070 Ti White 1-Click OC V2, 12GB, GDDR6X, DLSS, Ray Tracing, 47I;19-03-2024;False;False
RTX 4070 Ti 12GB;pichau;5260;Placa de Video MSI GeForce RTX 4070 Ti Ventus 3X OC, 12GB, GDDR6X, 192-bit, 912-V513-075;19-03-2024;False;False
