Product Name;Store;Price;Title;Date;Flag Daily Best Price;Flag Historical Best Price;Dateref;Dateref Datetime
RTX 4070 12GB;Amazon;4137;Placa de Vídeo MSI RTX 4070 OC 12GB Ventus 2X - 912-V513-063;2024-03-18;False;False;3/2024;2024-03-01
RTX 4070 12GB;Kabum;4000;Placa de Vídeo RTX 4070 1-Click OC 2X Black PCI-E Galax NVIDIA GeForce, 12GB GDDR6X, DLSS, G-Sync, Ray Tracing, 192 bits - 47NOM7MD8DDF;2024-03-18;False;False;3/2024;2024-03-01
RTX 4070 12GB;Mercado Livre;4328;Placa De Vídeo Manli Nvidia Dual Fan Wt Rtx 4070 12gb 192b;2024-03-18;False;False;3/2024;2024-03-01
RTX 4070 12GB;Pichau;3890;Placa de Video Galax GeForce RTX 4070 1-Click OC 2X, 12GB, GDDR6X, 192-bit, 47NOM7MD8DDF;2024-03-18;False;False;3/2024;2024-03-01
RTX 4070 12GB;Terabyte;3890;Placa de Vídeo Galax NVIDIA GeForce RTX 4070 1-Click OC 2X, 12GB, GDDR6X, DLSS, Ray Tracing, 47NOM7MD8DDF;2024-03-18;True;False;3/2024;2024-03-01
RTX 4070 Ti 12GB;Amazon;5549;Placa de Vídeo NVidia RTX4070TI Galax 12Gb GDDR6X 192Bits EX Gamer V2 47IOM7MD7ADT;2024-03-18;False;False;3/2024;2024-03-01
RTX 4070 Ti 12GB;Kabum;4890;Placa De Vídeo RTX 4070 TI Ventus 3x Trio Oc, MSI Nvidia, 12GB, DDR6, 192 Bits - 912-V513001;2024-03-18;True;False;3/2024;2024-03-01
RTX 4070 Ti 12GB;Mercado Livre;5809;Placa de vídeo Nvidia MSI  Ventus 3X GeForce RTX 40 Series RTX 4070 Ti GEFORCE RTX 4070 Ti VENTUS 3X 12G OC OC Edition 12GB;2024-03-18;False;False;3/2024;2024-03-01
RTX 4070 Ti 12GB;Pichau;5260;Placa de Video MSI GeForce RTX 4070 Ti Ventus 3X OC, 12GB, GDDR6X, 192-bit, 912-V513-075;2024-03-18;False;False;3/2024;2024-03-01
RTX 4070 Ti 12GB;Terabyte;5200;Placa de Vídeo Galax NVIDIA GeForce RTX 4070 Ti White 1-Click OC V2, 12GB, GDDR6X, DLSS, Ray Tracing, 47I;2024-03-18;False;False;3/2024;2024-03-01
RTX 4070 12GB;Kabum;4000;Placa de Vídeo RTX 4070 1-Click OC 2X Black PCI-E Galax NVIDIA GeForce, 12GB GDDR6X, DLSS, G-Sync, Ray Tracing, 192 bits - 47NOM7MD8DDF;2024-03-19;False;False;3/2024;2024-03-01
RTX 4070 12GB;Amazon;4137;Placa de Vídeo MSI RTX 4070 OC 12GB Ventus 2X - 912-V513-063;2024-03-19;False;False;3/2024;2024-03-01
RTX 4070 12GB;Mercado Livre;4328;Placa De Vídeo Manli Nvidia Dual Fan Wt Rtx 4070 12gb 192b;2024-03-19;False;False;3/2024;2024-03-01
RTX 4070 12GB;Terabyte;3890;Placa de Vídeo Galax NVIDIA GeForce RTX 4070 1-Click OC 2X, 12GB, GDDR6X, DLSS, Ray Tracing, 47NOM7MD8DDF;2024-03-19;True;True;3/2024;2024-03-01
RTX 4070 12GB;Pichau;3890;Placa de Video Galax GeForce RTX 4070 1-Click OC 2X, 12GB, GDDR6X, 192-bit, 47NOM7MD8DDF;2024-03-19;False;False;3/2024;2024-03-01
RTX 4070 Ti 12GB;Kabum;4890;Placa De Vídeo RTX 4070 TI Ventus 3x Trio Oc, MSI Nvidia, 12GB, DDR6, 192 Bits - 912-V513001;2024-03-19;True;True;3/2024;2024-03-01
RTX 4070 Ti 12GB;Amazon;5549;Placa de Vídeo NVidia RTX4070TI Galax 12Gb GDDR6X 192Bits EX Gamer V2 47IOM7MD7ADT;2024-03-19;False;False;3/2024;2024-03-01
RTX 4070 Ti 12GB;Mercado Livre;5809;Placa de vídeo Nvidia MSI  Ventus 3X GeForce RTX 40 Series RTX 4070 Ti GEFORCE RTX 4070 Ti VENTUS 3X 12G OC OC Edition 12GB;2024-03-19;False;False;3/2024;2024-03-01
RTX 4070 Ti 12GB;Terabyte;5200;Placa de Vídeo Galax NVIDIA GeForce RTX 4070 Ti White 1-Click OC V2, 12GB, GDDR6X, DLSS, Ray Tracing, 47I;2024-03-19;False;False;3/2024;2024-03-01
RTX 4070 Ti 12GB;Pichau;5260;Placa de Video MSI GeForce RTX 4070 Ti Ventus 3X OC, 12GB, GDDR6X, 192-bit, 912-V513-075;2024-03-19;False;False;3/2024;2024-03-01
